Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account_Range_From__c,Account_Range_To__c,Accounting_Type__c,ExtId__c,Normal_Balance__c,Primary_Key__c,Statement_Type__c
a1J1I000001AuVaUAK,0051I000000r0mDQAQ,False,Income Tax Expense,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Tax Provision (Benefit),&AAU5hl1000000I1J1a,Debit,Income Tax Expense,Income Statement
a1J1I000001AuVYUA0,0051I000000r0mDQAQ,False,Other Income,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Other Income (Expense),&AAU4hl1000000I1J1a,Credit,Other Income,Income Statement
a1J1I000001AuVXUA0,0051I000000r0mDQAQ,False,Current Assets,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Assets,&AAUmgl1000000I1J1a,Debit,Current Assets,Balance Sheet
a1J1I000001AuVSUA0,0051I000000r0mDQAQ,False,Current Liabilities,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Liabilities,&AAUogl1000000I1J1a,Credit,Current Liabilities,Balance Sheet
a1J1I000001AuVZUA0,0051I000000r0mDQAQ,False,Professional Fees,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Operating Expenses,&AAUzgl1000000I1J1a,Debit,Professional Fees,Income Statement
a1J1I000001AuVTUA0,0051I000000r0mDQAQ,False,Taxes and Licenses,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Operating Expenses,&AAU2hl1000000I1J1a,Debit,Taxes and Licenses,Income Statement
a1J1I000001AuVOUA0,0051I000000r0mDQAQ,False,Payroll,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Operating Expenses,&AAUtgl1000000I1J1a,Debit,Payroll,Income Statement
a1J1I000001AuVdUAK,0051I000000r0mDQAQ,False,Other Expenses,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Other Income (Expense),&AAU3hl1000000I1J1a,Debit,Other Expenses,Income Statement
a1J1I000001AuVNUA0,0051I000000r0mDQAQ,False,Sales,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Revenue,&AAUrgl1000000I1J1a,Credit,Sales,Income Statement
a1J1I000001AuVVUA0,0051I000000r0mDQAQ,False,Employee Benefits,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Operating Expenses,&AAUugl1000000I1J1a,Debit,Employee Benefits,Income Statement
a1J1I000001AuVMUA0,0051I000000r0mDQAQ,False,Capital & Retained Earnings,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Equity,&AAUqgl1000000I1J1a,Credit,Capital & Retained Earnings,Balance Sheet
a1J1I000001AuVKUA0,0051I000000r0mDQAQ,False,Cost of Sales,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Cost of Goods Sold,&AAUsgl1000000I1J1a,Debit,Cost of Sales,Income Statement
a1J1I000001AuVRUA0,0051I000000r0mDQAQ,False,Selling Expense,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Operating Expenses,&AAUxgl1000000I1J1a,Debit,Selling Expense,Income Statement
a1J1I000001AuVUUA0,0051I000000r0mDQAQ,False,Depreciation / Amortization,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Operating Expenses,&AAU1hl1000000I1J1a,Debit,Depreciation / Amortization,Income Statement
a1J1I000001AuVQUA0,0051I000000r0mDQAQ,False,Long-Term Assets,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Assets,&AAUngl1000000I1J1a,Debit,Long-Term Assets,Balance Sheet
a1J1I000001AuVWUA0,0051I000000r0mDQAQ,False,Long-Term Liabilities,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Liabilities,&AAUpgl1000000I1J1a,Credit,Long-Term Liabilities,Balance Sheet
a1J1I000001AuVcUAK,0051I000000r0mDQAQ,False,Other Operating Expense,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:51:21.000+0000,,,,,,Operating Expenses,&AAUwgl1000000I1J1a,Debit,Other Operating Expense,Income Statement
