Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,KSPRING17__Account_Range_From__c,KSPRING17__Account_Range_To__c,KSPRING17__Accounting_Type__c,KSPRING17__ExtId__c,KSPRING17__Normal_Balance__c,KSPRING17__Primary_Key__c,KSPRING17__Statement_Type__c
a1J1I0000001lgsUAA,0051I000000ROnuQAG,False,Cost of Sales,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-11-07T17:33:01.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,,Cost of Goods Sold,&AAUsgl1000000I1J1a,Debit,Cost of Goods Sold,Income Statement
a1J1I0000001lgvUAA,0051I000000ROnuQAG,False,Travel and Entertainment,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Operating Expenses,&AAUvgl1000000I1J1a,Debit,Travel and Entertainment,Income Statement
a1J1I0000001lgqUAA,0051I000000ROnuQAG,False,Capital & Retained Earnings,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Equity,&AAUqgl1000000I1J1a,Credit,Capital & Retained Earnings,Balance Sheet
a1J1I0000001lgrUAA,0051I000000ROnuQAG,False,Sales,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-11-07T17:32:37.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,,Revenue,&AAUrgl1000000I1J1a,Credit,Revenue,Income Statement
a1J1I0000001lgtUAA,0051I000000ROnuQAG,False,Payroll,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Operating Expenses,&AAUtgl1000000I1J1a,Debit,Payroll,Income Statement
a1J1I0000001lgyUAA,0051I000000ROnuQAG,False,Insurance Expense,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Operating Expenses,&AAUygl1000000I1J1a,Debit,Insurance Expense,Income Statement
a1J1I0000001lgnUAA,0051I000000ROnuQAG,False,Long-Term Assets,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Assets,&AAUngl1000000I1J1a,Debit,Long-Term Assets,Balance Sheet
a1J1I0000001lgxUAA,0051I000000ROnuQAG,False,Selling Expense,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Operating Expenses,&AAUxgl1000000I1J1a,Debit,Selling Expense,Income Statement
a1J1I0000001lgoUAA,0051I000000ROnuQAG,False,Current Liabilities,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Liabilities,&AAUogl1000000I1J1a,Credit,Current Liabilities,Balance Sheet
a1J1I0000001lh2UAA,0051I000000ROnuQAG,False,Taxes and Licenses,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,0051I000000ROnuQAG,2017-10-03T05:41:37.000+0000,,,,,,Operating Expenses,&AAU2hl1000000I1J1a,Debit,Taxes and Licenses,Income Statement
