Id,IsDeleted,Name,SetupOwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,KSPRING17__ExtId__c,KSPRING17__Source_Document_Path_Putaway__c,KSPRING17__Source_Document_Path__c,KSPRING17__Source_Document__c,KSPRING17__Stock_Movement_Rule_Field__c
a2l1I000000QHAsQAO,False,Purchase Order-Class__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQsAHQ000000I1l2a,Item__r.Class__c,Item__r.Class__c,Purchase Order,Class__c
a2l1I000000QHAtQAO,False,Purchase Order-Company__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQtAHQ000000I1l2a,Company__c,Company__c,Purchase Order,Company__c
a2l1I000000QHAuQAO,False,Purchase Order-Facility__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQuAHQ000000I1l2a,Delivery_Facility__c,Delivery_Facility__c,Purchase Order,Facility__c
a2l1I000000QHAvQAO,False,Purchase Order-Item__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQvAHQ000000I1l2a,Item__c,Item__c,Purchase Order,Item__c
a2l1I000000QHAwQAO,False,Work Order-Class__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQwAHQ000000I1l2a,Item__r.Class__c,Item__r.Class__c,Work Order,Class__c
a2l1I000000QHAxQAO,False,Work Order-Company__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQxAHQ000000I1l2a,Work_Order__r.Company__c,Work_Order__r.Company__c,Work Order,Company__c
a2l1I000000QHAyQAO,False,Work Order-Facility__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQyAHQ000000I1l2a,Work_Order__r.Facility__c,Work_Order__r.Facility__c,Work Order,Facility__c
a2l1I000000QHAzQAO,False,Work Order-Item__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQzAHQ000000I1l2a,Item__c,Item__c,Work Order,Item__c
a2l1I000000QHB0QAO,False,Transfer Order-Company__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQ0BHQ000000I1l2a,Receiving_Company__c,Shipping_Company__c,Transfer Order,Company__c
a2l1I000000QHB1QAO,False,Transfer Order-Facility__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQ1BHQ000000I1l2a,Deliver_To_Facility__c,Ship_From_Facility__c,Transfer Order,Facility__c
a2l1I000000QHB2QAO,False,Sales Order-Facility__c,00D1I000001Vsn6UAC,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,0051I000000ROnuQAG,2017-10-03T16:30:30.000+0000,&OAQ2BHQ000000I1l2a,Ship_from_location__r.facility__c,Ship_From_Location__r.Facility__c,Sales Order,Facility__c
